# Copyright SRI International 1999-2010, Marine Biological Laboratory 1998-2001, DoubleTwist Inc 1998-1999.  All Rights Reserved.
#
# Authors:
#    Peter D. Karp
#    Ingrid  Keseler
#    Alexander  Shearer
#    Carol  Fulcher
#    Malabika  Sarker
#    Anamika  Kothari
#    Suzanne  Paley
#    Markus  Krummenacker
#    Tomer  Altman
#    Ian  Paulsen
#    Amanda  Mackie
#    Julio  Collado-Vides
#    Cesar  Bonavides-Martinez
#    Socorro  Gama-Castro
#    Martin  Peralta
#    Alberto  Santos-Zavaleta
#    Verena  Weiss
#    John L Ingraham
#    Robert  Gunsalus
#
# Please see the license agreement regarding the use of and distribution of this file.
# The format of this file is defined at http://bioinformatics.ai.sri.com/ptools/flatfile-format.html .
#
# Species: Escherichia coli K-12 substr. MG1655
# Database: EcoCyc
# Version: 14.6
# File Name: reactions.dat
# Date and time generated: December 6, 2010, 12:36:01
#
# Attributes:
#    UNIQUE-ID
#    TYPES
#    COMMON-NAME
#    CANNOT-BALANCE?
#    CITATIONS
#    COMMENT
#    CREDITS
#    DATA-SOURCE
#    DBLINKS
#    DELTAG0
#    DOCUMENTATION
#    EC-NUMBER
#    ENZYMATIC-REACTION
#    ENZYMES-NOT-USED
#    EQUILIBRIUM-CONSTANT
#    HIDE-SLOT?
#    IN-PATHWAY
#    INSTANCE-NAME-TEMPLATE
#    LEFT
#    MEMBER-SORT-FN
#    OFFICIAL-EC?
#    ORPHAN?
#    PREDECESSORS
#    PRIMARIES
#    REACTION-DIRECTION
#    REACTION-LIST
#    REGULATED-BY
#    REQUIREMENTS
#    RIGHT
#    SIGNAL
#    SPECIES
#    SPONTANEOUS?
#    STD-REDUCTION-POTENTIAL
#    SYNONYMS
#    SYSTEMATIC-NAME
#
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - 2-DEHYDROPANTOATE
RIGHT - THF
//
UNIQUE-ID - AICARTRANSFORM-RXN
TYPES - EC-2.1.2
TYPES - Small-Molecule-Reactions
COMMON-NAME - phosphoribosylaminoimidazolecarboxamide formyltransferase
COMMENT - This is the ninth step in purine biosynthesis
EC-NUMBER - 2.1.2.3
ENZYMATIC-REACTION - AICARTRANSFORM-ENZRXN
IN-PATHWAY - PWY-6123
LEFT - 10-FORMYL-THF
LEFT - AICAR
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - THF
RIGHT - PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE
//
UNIQUE-ID - GART-RXN
TYPES - EC-2.1.2
TYPES - Small-Molecule-Reactions
COMMON-NAME - phosphoribosylglycinamide formyltransferase
COMMENT - This is the third step (first of two transformylation reactions)
/in de novo purine biosynthesis
EC-NUMBER - 2.1.2.2
ENZYMATIC-REACTION - GART-ENZRXN
IN-PATHWAY - PWY-6613
IN-PATHWAY - PWY-6121
LEFT - 10-FORMYL-THF
LEFT - 5-PHOSPHO-RIBOSYL-GLYCINEAMIDE
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - PROTON
RIGHT - THF
RIGHT - 5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE
//
UNIQUE-ID - GARTRANSFORMYL2-RXN
TYPES - EC-2.1.2
TYPES - Small-Molecule-Reactions
COMMENT - This reaction provides an alternative route to the production of 5'-phosphoribosyl-N-formylglycinamide (FGAR), an intermediate in purine biosynthesis, using formate and ATP instead of formyl folate.
EC-NUMBER - 2.1.2.-
ENZYMATIC-REACTION - GARTRANSFORMYL2-ENZRXN
IN-PATHWAY - PWY-6277
IN-PATHWAY - PWY-6122
LEFT - 5-PHOSPHO-RIBOSYL-GLYCINEAMIDE
LEFT - FORMATE
LEFT - ATP
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - NIL
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - PROTON
RIGHT - |Pi|
RIGHT - 5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE
RIGHT - ADP
//
UNIQUE-ID - GCVT-RXN
TYPES - EC-2.1.2
TYPES - Protein-Modification-Reactions
COMMON-NAME - aminomethyltransferase
COMMENT - One of three reactions of the glycine cleavage system.  The
/aminomethyl group is split to ammonia and a C1 unit is transferred to
/the tetrahydrofolate cofactor.
EC-NUMBER - 2.1.2.10
ENZYMATIC-REACTION - GCVT-ENZRXN
IN-PATHWAY - GLYCLEAV-PWY
LEFT - AMINOMETHYLDIHYDROLIPOYL-GCVH
LEFT - THF
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - DIHYDROLIPOYL-GCVH
RIGHT - AMMONIA
RIGHT - METHYLENE-THF
SYNONYMS - Glycine-cleavage system T-protein
SYNONYMS - Tetrahydrofolate aminomethyltransferase
//
UNIQUE-ID - GLYOHMETRANS-RXN
TYPES - EC-2.1.2
TYPES - Small-Molecule-Reactions
COMMON-NAME - glycine hydroxymethyltransferase
COMMENT - This reaction converts serine to glycine, and is also a
/major source of one-carbon units for the cell.
EC-NUMBER - 2.1.2.1
ENZYMATIC-REACTION - GLYOHMETRANS-ENZRXN
IN-PATHWAY - 1CMET2-PWY
IN-PATHWAY - GLYSYN-PWY
IN-PATHWAY - PWY-2161
LEFT - SER
LEFT - THF
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - METHYLENE-THF
RIGHT - GLY
RIGHT - WATER
//
UNIQUE-ID - METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
TYPES - EC-2.1.2
TYPES - tRNA-Reactions
COMMON-NAME - methionyl-tRNA formyltransferase
EC-NUMBER - 2.1.2.9
ENZYMATIC-REACTION - ENZRXN0-2941
LEFT - 10-FORMYL-THF
LEFT - |L-methionyl-tRNAfmet|
LEFT - WATER
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - THF
RIGHT - |N-formyl-L-methionyl-tRNAfmet|
SPECIES - Escherichia coli K-12 substr. MG1655
//
UNIQUE-ID - RXN0-1862
TYPES - EC-2.1.2
TYPES - Small-Molecule-Reactions
COMMON-NAME - UDP-4-amino-4-deoxy-L-arabinose formyltransferase
CITATIONS - 11706007
EC-NUMBER - 2.1.2.13
ENZYMATIC-REACTION - ENZRXN0-2382
IN-PATHWAY - PWY0-1338
LEFT - UDP-4-AMINO-4-DEOXY-L-ARABINOSE
LEFT - 10-FORMYL-THF
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - PROTON
RIGHT - UDP-L-ARA4-FORMYL-N
RIGHT - THF
//
UNIQUE-ID - ASPCARBTRANS-RXN
TYPES - EC-2.1.3
TYPES - Small-Molecule-Reactions
COMMON-NAME - aspartate carbamoyltransferase
COMMENT - The first committed reaction, but the second step, in the
/biosynthesis of pyrimidine.
EC-NUMBER - 2.1.3.2
ENZYMATIC-REACTION - ASPCARBTRANS-ENZRXN
IN-PATHWAY - PWY-5686
LEFT - L-ASPARTATE
LEFT - CARBAMOYL-P
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - PROTON
RIGHT - CARBAMYUL-L-ASPARTATE
RIGHT - |Pi|
//
UNIQUE-ID - ORNCARBAMTRANSFER-RXN
TYPES - EC-2.1.3
TYPES - Small-Molecule-Reactions
COMMON-NAME - ornithine carbamoyltransferase
COMMENT - This is the sixth step in arginine biosynthesis.  It is also
/part of the urea cycle.
EC-NUMBER - 2.1.3.3
ENZYMATIC-REACTION - ORNCARBAMTRANSFERF-ENZRXN
ENZYMATIC-REACTION - ORNCARBAMTRANSFERI-ENZRXN
IN-PATHWAY - ARGSYN-PWY
LEFT - L-ORNITHINE
LEFT - CARBAMOYL-P
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - PROTON
RIGHT - L-CITRULLINE
RIGHT - |Pi|
//
UNIQUE-ID - OXAMATE-CARBAMOYLTRANSFERASE-RXN
TYPES - EC-2.1.3
TYPES - Small-Molecule-Reactions
COMMON-NAME - oxamate carbamoyltransferase
EC-NUMBER - 2.1.3.5
IN-PATHWAY - PWY0-41
LEFT - OXAMATE
LEFT - CARBAMOYL-P
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - RIGHT-TO-LEFT
RIGHT - |Pi|
RIGHT - CPD-389
SYNONYMS - Oxamic transcarbamylase
//
UNIQUE-ID - RXN0-6435
TYPES - EC-2.1.3
TYPES - Protein-Modification-Reactions
COMMON-NAME - carbamoyltransferase
CREDITS - SRI
CREDITS - |keseler|
EC-NUMBER - 2.1.3.-
ENZYMATIC-REACTION - ENZRXN0-7343
LEFT - CARBAMOYL-P
LEFT - ATP
LEFT - EG10487-MONOMER
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - NIL
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - MONOMER0-4166
RIGHT - AMP
RIGHT - PPI
RIGHT - |Pi|
//
UNIQUE-ID - 1TRANSKETO-RXN
TYPES - EC-2.2.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - transketolase
COMMENT - This reaction is involved in the pentose phosphate pathway.
EC-NUMBER - 2.2.1.1
ENZYMATIC-REACTION - ENZRXN0-1882
ENZYMATIC-REACTION - TRANSKETOI-ENZRXN
IN-PATHWAY - NONOXIPENT-PWY
LEFT - D-SEDOHEPTULOSE-7-P
LEFT - GAP
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - RIBOSE-5P
RIGHT - XYLULOSE-5-PHOSPHATE
//
UNIQUE-ID - 2.5.1.64-RXN
TYPES - EC-2.2.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
EC-NUMBER - 2.2.1.9
ENZYMATIC-REACTION - ENZRXN0-6375
IN-PATHWAY - PWY-5837
LEFT - PROTON
^COEFFICIENT - 2
LEFT - 2-KETOGLUTARATE
LEFT - ISOCHORISMATE
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - CPD-9924
RIGHT - CARBON-DIOXIDE
//
UNIQUE-ID - 2TRANSKETO-RXN
TYPES - EC-2.2.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase
EC-NUMBER - 2.2.1.1
ENZYMATIC-REACTION - ENZRXN0-1881
ENZYMATIC-REACTION - TRANSKETOI-ENZRXN
IN-PATHWAY - NONOXIPENT-PWY
LEFT - ERYTHROSE-4P
LEFT - XYLULOSE-5-PHOSPHATE
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - NIL
REACTION-DIRECTION - REVERSIBLE
RIGHT - FRUCTOSE-6P
RIGHT - GAP
//
UNIQUE-ID - ACETOLACTSYN-RXN
TYPES - EC-2.2.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - acetolactate synthase
COMMENT - The first of a set of shared homologous reactions in the valine, 
/isoleucine  and leucine biosynthetic pathways.
EC-NUMBER - 2.2.1.6
ENZYMATIC-REACTION - ACETOLACTSYNIII-ENZRXN
ENZYMATIC-REACTION - ACETOLACTSYNII-ENZRXN
ENZYMATIC-REACTION - ACETOLACTSYNI-ENZRXN
IN-PATHWAY - VALSYN-PWY
LEFT - PROTON
LEFT - PYRUVATE
^COEFFICIENT - 2
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - 2-ACETO-LACTATE
RIGHT - CARBON-DIOXIDE
//
UNIQUE-ID - ACETOOHBUTSYN-RXN
TYPES - EC-2.2.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - 2-aceto-2-hydroxy-butyrate synthase
COMMENT - The first of a set of shared homologous reactions in the valine, 
/isoleucine  and leucine biosynthetic pathways.
EC-NUMBER - 2.2.1.6
ENZYMATIC-REACTION - ACETOOHBUTSYNII-ENZRXN
ENZYMATIC-REACTION - ACETOOHBUTSYNI-ENZRXN
ENZYMATIC-REACTION - ACETOOHBUTSYN-ENZRXN
IN-PATHWAY - ILEUSYN-PWY
LEFT - PROTON
LEFT - PYRUVATE
LEFT - 2-OXOBUTANOATE
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - NIL
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - 2-ACETO-2-HYDROXY-BUTYRATE
RIGHT - CARBON-DIOXIDE
//
UNIQUE-ID - DXS-RXN
TYPES - EC-2.2.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - 1-deoxy-<small>D</small>-xylulose-5-phosphate synthase
COMMENT - This is the first reaction in the mevalonate-independent pathway for isopentenyl
/diphosphate biosynthesis. The reaction product deoxyxylulose-5-phosphate is 
/also an intermediate in pyridoxal 5'-phosphate biosynthesis.
EC-NUMBER - 2.2.1.7
ENZYMATIC-REACTION - ENZRXN0-1021
IN-PATHWAY - THISYN-PWY
IN-PATHWAY - NONMEVIPP-PWY
IN-PATHWAY - PYRIDOXSYN-PWY
LEFT - PYRUVATE
LEFT - GAP
LEFT - PROTON
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - CARBON-DIOXIDE
RIGHT - DEOXYXYLULOSE-5P
//
UNIQUE-ID - TRANSALDOL-RXN
TYPES - EC-2.2.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - transaldolase
COMMENT - This reaction is part of the pentose-phosphate pathway.
EC-NUMBER - 2.2.1.2
ENZYMATIC-REACTION - TRANSALDOLA-ENZRXN
ENZYMATIC-REACTION - TRANSALDOLB-ENZRXN
IN-PATHWAY - NONOXIPENT-PWY
LEFT - GAP
LEFT - D-SEDOHEPTULOSE-7-P
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - FRUCTOSE-6P
RIGHT - ERYTHROSE-4P
//
UNIQUE-ID - 1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
TYPES - EC-2.3.1
TYPES - Protein-Modification-Reactions
COMMON-NAME - 1-acylglycerol-3-phosphate O-acyltransferase
COMMENT - This is the second step in de novo phospholipid biosynthesis
/in which a second fatty acid is esterified at C2 of the glycerol
/moiety.
EC-NUMBER - 2.3.1.51
ENZYMATIC-REACTION - ENZRXN0-6620
IN-PATHWAY - PWY0-1319
LEFT - ACYL-SN-GLYCEROL-3P
LEFT - ACYL-ACP
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - NIL
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - L-PHOSPHATIDATE
RIGHT - ACP
//
UNIQUE-ID - 2.3.1.118-RXN
TYPES - EC-2.3.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - <em>N</em>-hydroxyarylamine <em>O</em>-acetyltransferase
EC-NUMBER - 2.3.1.118
ENZYMATIC-REACTION - ENZRXN-21
LEFT - |N-Hydroxy-Arylamines|
LEFT - ACETYL-COA
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - |N-Acetoxy-Arylamines|
RIGHT - CO-A
SYNONYMS - ARYLHYDROXAMATE N,O-ACETYLTRANSFERASE
SYNONYMS - ARYLAMINE N-ACETYLTRANSFERASE
//
UNIQUE-ID - 2.3.1.128-RXN
TYPES - EC-2.3.1
TYPES - Protein-Modification-Reactions
COMMON-NAME - ribosomal-protein-alanine <em>N</em>-acetyltransferase
COMMENT - A GROUPS OF ENZYMES IN E.COLI WHICH ACETYLATE THE N-TERMINAL ALANINE RESIDUES OF SPECIFIC RIBOSOMAL PROTEINS (CF. EC 2.3.1.88).
EC-NUMBER - 2.3.1.128
ENZYMATIC-REACTION - ENZRXN0-1622
ENZYMATIC-REACTION - ENZRXN0-1621
LEFT - |Ribosomal-Protein-L-Alanines|
LEFT - ACETYL-COA
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
RIGHT - |Ribosomal-Protein-N-Acetyl-L-Alanines|
RIGHT - CO-A
SPECIES - Escherichia coli K-12 substr. MG1655
//
UNIQUE-ID - 2.3.1.157-RXN
TYPES - EC-2.3.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - glucosamine-1-phosphate <em>N</em>-acetyltransferase
COMMENT - This is the third reaction in hexosamine biosynthesis.
EC-NUMBER - 2.3.1.157
ENZYMATIC-REACTION - GLUCOSAMINE1PACETYL-ENZRXN
IN-PATHWAY - UDPNAGSYN-PWY
LEFT - GLUCOSAMINE-1P
LEFT - ACETYL-COA
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - PROTON
RIGHT - N-ACETYL-D-GLUCOSAMINE-1-P
RIGHT - CO-A
//
UNIQUE-ID - 2.3.1.179-RXN
TYPES - EC-2.3.1
TYPES - Protein-Modification-Reactions
COMMON-NAME - &beta;-ketoacyl-acyl-carrier-protein synthase II
COMMENT - Involved in the dissociated (or type II) fatty acid biosynthesis system that occurs in plants and bacteria.  While the substrate specificity of this enzyme is very similar to that of EC 2.3.1.41, it differs in that palmitoleoyl-ACP is not a good substrate of EC 2.3.1.41 but is an excellent substrate of this enzyme.  The fatty-acid composition of Escherichia coli changes as a function of growth temperature, with the proportion of unsaturated fatty acids increasing with lower growth temperature.  Controls the temperature-dependent regulation of fatty-acid composition, with mutants lacking this acivity being deficient in the elongation of palmitoleate to cis-vaccenate at low temperatures.
EC-NUMBER - 2.3.1.179
ENZYMATIC-REACTION - ENZRXN-15101
IN-PATHWAY - PWY-5973
LEFT - |Palmitoleoyl-ACPs|
LEFT - MALONYL-ACP
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - |3-oxo-cis-vaccenoyl-ACPs|
RIGHT - CARBON-DIOXIDE
RIGHT - ACP
//
UNIQUE-ID - 2.3.1.180-RXN
TYPES - EC-2.3.1
TYPES - Protein-Modification-Reactions
COMMON-NAME - &beta;-ketoacyl-acyl-carrier-protein synthase III
EC-NUMBER - 2.3.1.180
ENZYMATIC-REACTION - 3-OXOACYL-ACP-COA-SYNTHIII-ENZRXN
IN-PATHWAY - PWY-4381
LEFT - ACETYL-COA
LEFT - MALONYL-ACP
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
ORPHAN? - :NO
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - |Acetoacetyl-ACPs|
RIGHT - CO-A
RIGHT - CARBON-DIOXIDE
//
UNIQUE-ID - 3-OXOACYL-ACP-SYNTH-BASE-RXN
TYPES - EC-2.3.1
TYPES - Protein-Modification-Reactions
COMMON-NAME - acetoacetyl-[acyl-carrier protein] synthase
COMMENT - This reaction is involved in the elongation of fatty acids.
EC-NUMBER - 2.3.1.41
ENZYMATIC-REACTION - 3-OXOACYL-ACP-SYNTHI-BASE-ENZRXN
ENZYMATIC-REACTION - 3-OXOACYL-ACP-SYNTHII-BASE-ENZRXN
IN-PATHWAY - FASYN-INITIAL-PWY
IN-PATHWAY - PWY-5965
IN-PATHWAY - PWY-5966
LEFT - MALONYL-ACP
LEFT - ACETYL-ACP
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - NIL
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - ACP
RIGHT - |Acetoacetyl-ACPs|
RIGHT - CARBON-DIOXIDE
//
UNIQUE-ID - 3-OXOACYL-ACP-SYNTH-RXN
TYPES - EC-2.3.1
TYPES - Protein-Modification-Reactions
COMMON-NAME - 3-oxoacyl-[acyl-carrier protein] synthase
COMMENT - This reaction is involved in the elongation of fatty acids.
EC-NUMBER - 2.3.1.41
ENZYMATIC-REACTION - 3-OXOACYL-ACP-SYNTHII-ENZRXN
ENZYMATIC-REACTION - 3-OXOACYL-ACP-SYNTHI-ENZRXN
IN-PATHWAY - FASYN-ELONG-PWY
LEFT - MALONYL-ACP
LEFT - |Saturated-Fatty-Acyl-ACPs|
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - NIL
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - ACP
RIGHT - B-KETOACYL-ACP
RIGHT - CARBON-DIOXIDE
//
UNIQUE-ID - 7KAPSYN-RXN
TYPES - EC-2.3.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - 8-amino-7-oxononanoate synthase
COMMENT - The first reaction in the biosynthesis of biotin.
EC-NUMBER - 2.3.1.47
ENZYMATIC-REACTION - 7KAPSYN-ENZRXN
LEFT - PROTON
LEFT - L-ALPHA-ALANINE
LEFT - CPD-558
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - LEFT-TO-RIGHT
RIGHT - CARBON-DIOXIDE
RIGHT - CO-A
RIGHT - 8-AMINO-7-OXONONANOATE
SYNONYMS - 7-KAP SYNTHETASE
SYNONYMS - 7-KETO-8-AMINO-PELAGONIC ACID SYNTHETASE
//
UNIQUE-ID - ACETYL-COA-ACETYLTRANSFER-RXN
TYPES - EC-2.3.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - acetyl-CoA <em>C</em>-acetyltransferase
COMMENT - The second step in the degradation of short-chain fatty acid
/acetoacetate.
EC-NUMBER - 2.3.1.9
ENZYMATIC-REACTION - ACETYL-COA-ACETYLTRANSFER-ENZRXN
IN-PATHWAY - ACETOACETATE-DEG-PWY
LEFT - ACETYL-COA
^COEFFICIENT - 2
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - ACETOACETYL-COA
RIGHT - CO-A
//
UNIQUE-ID - ACP-S-ACETYLTRANSFER-RXN
TYPES - EC-2.3.1
TYPES - Protein-Modification-Reactions
COMMON-NAME - [acyl-carrier-protein] <em>S</em>-acetyltransferase
COMMENT - One of the initial reactions in fatty acid biosynthesis.
EC-NUMBER - 2.3.1.38
ENZYMATIC-REACTION - ACP-S-ACETYLTRANSFER-ENZRXN
IN-PATHWAY - FASYN-INITIAL-PWY
IN-PATHWAY - PWY-5966
LEFT - ACP
LEFT - ACETYL-COA
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - ACETYL-ACP
RIGHT - CO-A
//
UNIQUE-ID - ACYLGPEACYLTRANS-RXN
TYPES - EC-2.3.1
TYPES - Protein-Modification-Reactions
COMMON-NAME - acyl-[acyl-carrier-protein]&mdash;phospholipid <em>O</em>-acyltransferase
COMMENT - This reaction is part of the acyl-CoA-independent incorporation of exogenous fatty acids and 2-acyllysophospholipids into the cell.  |CITS: [8300626]|
EC-NUMBER - 2.3.1.40
ENZYMATIC-REACTION - ACYLGPEACYLTRANS-ENZRXN
LEFT - ACYL-ACP
LEFT - 2-ACYL-GPE
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - ACP
RIGHT - L-1-PHOSPHATIDYL-ETHANOLAMINE
//
UNIQUE-ID - AKBLIG-RXN
TYPES - EC-2.3.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - glycine <em>C</em>-acetyltransferase
COMMENT - This reaction is part of the primary route of threonine
/utilization, and is also a highly efficient alternate pathway for
/glycine and serine biosynthesis.
EC-NUMBER - 2.3.1.29
ENZYMATIC-REACTION - AKBLIG-ENZRXN
IN-PATHWAY - THREONINE-DEG2-PWY
LEFT - GLY
LEFT - ACETYL-COA
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - PROTON
RIGHT - AMINO-OXOBUT
RIGHT - CO-A
SYNONYMS - 2-amino-3-ketobutyrate coenzyme A ligase
//
UNIQUE-ID - ARGININE-N-SUCCINYLTRANSFERASE-RXN
TYPES - EC-2.3.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - arginine <em>N</em>-succinyltransferase
EC-NUMBER - 2.3.1.109
ENZYMATIC-REACTION - ARGSUCCTRAN-ENZRXN
IN-PATHWAY - AST-PWY
LEFT - ARG
LEFT - SUC-COA
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - PROTON
RIGHT - CPD-421
RIGHT - CO-A
//
UNIQUE-ID - DIAMACTRANS-RXN
TYPES - EC-2.3.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - diamine <em>N</em>-acetyltransferase
COMMENT - In this general reaction diamines undergo acetylation.
EC-NUMBER - 2.3.1.57
ENZYMATIC-REACTION - SPERMACTRAN-ENZRXN
LEFT - |Aliphatic-Alpha-Omega-Diamines|
LEFT - ACETYL-COA
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - |Aliphatic-N-Acetyl-Diamines|
RIGHT - CO-A
RIGHT - PROTON
//
UNIQUE-ID - DIHYDLIPACETRANS-RXN
TYPES - EC-2.3.1
TYPES - Small-Molecule-Reactions
COMMENT - <H1>Note:  Dihydrolipoamide is used to substitute for dihydrolipoate in assays conducted in vitro, and S-acetyldihydrolipoamide is used to substitute for S-acetyldihydrolipoate in vitro.  The official EC# 2.3.1.12 reflects the enzyme activity as studied in vitro.</H1>
EC-NUMBER - 2.3.1.12
ENZYMATIC-REACTION - DIHYDROLIPACETRANS-ENZRXN
LEFT - ACETYL-COA
LEFT - DIHYDROLIPOAMIDE
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - NIL
REACTION-DIRECTION - REVERSIBLE
RIGHT - CO-A
RIGHT - S-ACETYLDIHYDROLIPOAMIDE
//
UNIQUE-ID - GALACTOACETYLTRAN-RXN
TYPES - EC-2.3.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - galactoside <em>O</em>-acetyltransferase
COMMENT - Part of galactose, galactoside and glucose catabolism.
EC-NUMBER - 2.3.1.18
ENZYMATIC-REACTION - GALACTOACETYLTRAN-ENZRXN
LEFT - |Beta-D-Galactosides|
LEFT - ACETYL-COA
MEMBER-SORT-FN - NUMBERED-CLASS-SORT-FN
OFFICIAL-EC? - T
REACTION-DIRECTION - REVERSIBLE
RIGHT - |6-Acetyl-Beta-D-Galactosides|
RIGHT - CO-A
//
UNIQUE-ID - HOMSUCTRAN-RXN
TYPES - EC-2.3.1
TYPES - Small-Molecule-Reactions
COMMON-NAME - homoserine <em>O</em>-succinyltransferase
